sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
111301,hold,296954,289697,413349
111361,hold,309570,303008,387422
111421,hold,294709,296913,408378
111481,hold,293675,293914,412411
111541,hold,291600,295598,412802
111601,hold,298178,295789,406033
111661,hold,306808,296521,396671
111721,hold,293939,298521,407540
111781,hold,297462,307838,394699
111841,hold,317791,299379,382830
111901,hold,305349,299658,394993
111961,hold,299260,295013,405727
112021,hold,287046,295287,417667
112081,hold,305809,296208,397983
112141,hold,298438,298372,403190
112201,hold,291653,293729,414618
112261,hold,295757,306719,397524
112321,hold,296265,293451,410284
112381,hold,300882,288125,410994
112441,hold,288984,289746,421270
112501,hold,294048,295014,410938
112561,hold,302588,291893,405519
112621,hold,302409,300220,397372
112681,hold,284529,296407,419063
112741,hold,271142,276915,451943
112801,hold,299556,298205,402239
112861,hold,302139,301451,396411
112921,hold,302428,290348,407224
112981,hold,301047,296634,402319
113041,hold,280229,281857,437914
113101,hold,290646,300145,409209
113161,hold,293523,291399,415078
113221,hold,288657,300033,411310
113281,hold,294552,291568,413880
113341,hold,283233,286276,430491
113401,hold,295445,291595,412959
113461,hold,296735,298314,404950
113521,hold,295902,296451,407647
113581,hold,287536,298844,413620
113641,hold,302072,300339,397589
113701,hold,291111,298172,410718
113761,hold,278794,285841,435364
113821,hold,285473,295859,418667
113881,hold,296752,294697,408551
113941,hold,302189,303647,394163
114001,hold,309458,302195,388347
114061,hold,287251,297757,414992
114121,hold,277121,290065,432814
114181,hold,295152,299499,405349
114241,hold,308761,287477,403761
114301,hold,290595,306522,402883
114361,hold,283851,291170,424979
114421,hold,294784,292639,412577
114481,hold,301099,298729,400171
114541,hold,304113,290220,405667
114601,hold,277278,299398,423323
114661,hold,297461,303020,399519
114721,hold,292851,293820,413329
114781,hold,292266,302634,405099
114841,hold,285397,273700,440903
114901,hold,285827,292164,422008
114961,hold,294969,290200,414831
115021,hold,294037,298939,407025
115081,hold,290640,298252,411108
115141,hold,300017,288092,411891
115201,hold,304241,289187,406571
115261,hold,303131,290753,406116
115321,hold,287611,297771,414618
115381,hold,299929,299588,400483
115441,hold,293308,297058,409634
115501,hold,298009,291582,410409
115561,hold,296710,298380,404910
115621,hold,303652,304642,391706
115681,hold,312090,297553,390358
115741,hold,297534,306946,395520
115801,hold,289936,297842,412222
115861,hold,293302,292783,413914
115921,hold,292819,302086,405095
115981,hold,295279,288449,416272
116041,hold,303888,290658,405454
116101,hold,294103,297829,408068
116161,hold,291133,302317,406551
116221,hold,297125,305596,397279
116281,hold,300797,295039,404164
116341,hold,290067,287397,422536
116401,hold,307385,289740,402875
116461,hold,294506,303666,401828
116521,hold,288547,295747,415706
116581,hold,301268,295070,403663
116641,hold,289717,282645,427638
116701,hold,281364,290562,428074
116761,hold,294073,293985,411942
116821,hold,299602,303714,396684
116881,hold,292466,294037,413497
116941,hold,298391,294729,406880
117001,hold,295193,296204,408602
117061,hold,294501,304830,400668
117121,hold,298146,294372,407483
117181,hold,298388,306871,394742
117241,hold,274716,271644,453639
117301,hold,302532,298086,399382
117361,hold,304202,303506,392292
117421,hold,295647,292730,411623
117481,hold,296665,300722,402613
117541,hold,292062,300588,407351
117601,hold,295162,301976,402862
117661,hold,297685,297355,404960
117721,hold,288631,296870,414498
117781,hold,292735,289095,418169
117841,hold,296185,292837,410978
117901,hold,294533,302666,402801
117961,hold,297431,304380,398189
118021,hold,300974,293228,405797
118081,hold,289632,291309,419059
118141,hold,295031,285994,418975
118201,hold,281904,289305,428791
118261,hold,303788,299382,396830
118321,hold,305200,292514,402286
118381,hold,305933,293391,400675
118441,hold,290643,289709,419648
118501,hold,310436,307018,382546
118561,hold,311966,294571,393463
118621,hold,298644,299686,401670
118681,hold,291570,292934,415496
118741,hold,296984,291389,411627
118801,hold,287569,295450,416982
118861,hold,287759,302153,410088
118921,hold,280293,294890,424817
118981,hold,274600,301331,424068
119041,hold,302581,300382,397037
119101,hold,302223,289868,407908
119161,hold,262552,273753,463695
119221,hold,299206,294443,406351
119281,hold,287414,291927,420659
119341,hold,308937,298228,392836
119401,hold,288126,286634,425239
119461,hold,296656,293203,410142
119521,hold,281052,289708,429240
119581,hold,284772,293243,421984
119641,hold,289051,288965,421985
119701,hold,290268,298764,410968
119761,hold,295659,293120,411221
119821,hold,299696,293314,406990
119881,hold,266314,268719,464967
119941,hold,311040,298101,390859
120001,hold,299173,294616,406211
120061,hold,284421,300630,414950
120121,hold,295216,298810,405974
120181,hold,304374,300458,395168
120241,hold,295500,296685,407814
120301,hold,295601,299702,404696
120361,hold,288318,295548,416134
120421,hold,303563,306403,390034
120481,hold,304209,302067,393724
120541,hold,313187,294087,392725
120601,hold,288505,293380,418115
120661,hold,301590,299439,398970
120721,hold,296866,300379,402755
120781,hold,294810,299426,405765
120841,hold,298742,285705,415553
120901,hold,292538,300523,406939
120961,hold,281437,285821,432743
121021,hold,292392,295511,412097
121081,hold,282636,291291,426072
121141,hold,295586,298424,405989
121201,hold,289729,290139,420132
121261,hold,287326,291041,421633
121321,hold,267739,289266,442994
121381,hold,291626,304012,404361
121441,hold,304471,291652,403877
121501,hold,297944,302343,399713
121561,hold,294852,297522,407626
121621,hold,286134,286240,427626
121681,hold,296312,294293,409395
121741,hold,294961,300971,404068
121801,hold,292429,293990,413581
121861,hold,296283,297486,406231
121921,hold,292868,300918,406214
121981,hold,304549,299481,395970
122041,hold,299383,295717,404900
122101,hold,289998,294292,415710
122161,hold,306205,290206,403589
122221,hold,296894,302307,400800
122281,hold,272841,283851,443308
122341,hold,288149,300803,411049
122401,hold,286369,282795,430837
122461,hold,295824,289593,414583
122521,hold,285462,294962,419576
122581,hold,311390,302271,386339
122641,hold,301778,300700,397521
122701,hold,299271,294425,406304
122761,hold,299179,289984,410836
122821,hold,302116,303513,394370
122881,hold,303856,300744,395401
122941,hold,293531,298939,407530
123001,hold,288384,287226,424389
123061,hold,282191,275195,442613
123121,hold,280295,292265,427439
123181,hold,298374,289530,412096
123241,hold,302301,297029,400670
123301,hold,283120,304940,411941
123361,hold,304422,303776,391802
123421,hold,301328,297823,400849
123481,hold,288912,292212,418876
123541,hold,291984,296009,412007
123601,hold,301414,285403,413183
123661,hold,294570,293859,411571
123721,hold,298073,294032,407895
123781,hold,282683,285066,432251
123841,hold,305721,289889,404391
123901,hold,302071,294778,403150
123961,hold,295447,299407,405146
124021,hold,299933,299072,400995
124081,hold,300732,283936,415332
124141,hold,298055,287198,414747
124201,hold,297914,288185,413902
124261,hold,290888,288886,420226
124321,hold,307020,303502,389478
124381,hold,290574,307435,401991
124441,hold,317876,297728,384397
124501,hold,306141,286247,407612
124561,hold,285823,297222,416955
124621,hold,293222,299650,407128
124681,hold,297146,291845,411009
124741,hold,291654,298853,409493
124801,hold,300664,299838,399497
124861,hold,298549,291048,410403
124921,hold,294579,296140,409281
124981,hold,301128,292004,406868
125041,hold,309628,298611,391761
125101,hold,289026,302214,408760
125161,hold,293025,300489,406486
125221,hold,282771,292935,424294
125281,hold,280355,267198,452446
125341,hold,293201,290383,416416
125401,hold,293154,290445,416401
125461,hold,291307,300372,408321
125521,hold,308205,293484,398310
125581,hold,305778,291660,402562
125641,hold,276602,290923,432475
125701,hold,291949,296223,411828
125761,hold,296778,293313,409909
125821,hold,280296,297632,422072
125881,hold,286310,294044,419646
125941,hold,290622,287085,422293
126001,hold,286378,302806,410816
126061,hold,293894,298404,407702
126121,hold,275781,300985,423234
126181,hold,280942,287210,431848
126241,hold,300772,297978,401251
126301,hold,294585,298218,407197
126361,hold,278484,285328,436189
126421,hold,294362,303045,402593
126481,hold,289167,300257,410576
126541,hold,293909,298689,407402
126601,hold,289183,296148,414669
126661,hold,286904,283376,429721
126721,hold,272545,273872,453583
126781,hold,284496,292085,423419
126841,hold,295216,295280,409504
126901,hold,298027,303457,398515
126961,hold,290889,296562,412549
127021,hold,297317,293278,409404
127081,hold,294145,279572,426283
127141,hold,302712,298007,399280
127201,hold,313889,297442,388670
127261,hold,297643,300219,402138
127321,hold,283586,288179,428235
127381,hold,305379,297298,397323
127441,hold,301889,304817,393294
127501,hold,289029,295256,415715
127561,hold,287574,288274,424152
127621,hold,300650,298280,401070
127681,hold,286557,293753,419690
127741,hold,293847,295894,410260
127801,hold,298557,297201,404242
127861,hold,295688,299369,404943
127921,hold,299801,291133,409066
127981,hold,293889,298085,408026
128041,hold,289009,292205,418785
128101,hold,296454,294846,408699
128161,hold,304780,290366,404854
128221,hold,289505,291304,419191
128281,hold,284879,287494,427626
128341,hold,294983,293237,411780
128401,hold,300289,292554,407157
128461,hold,296147,296191,407662
128521,hold,298671,295538,405791
128581,hold,305173,296317,398510
128641,hold,304647,298907,396446
128701,hold,285352,302579,412070
128761,hold,294654,291707,413639
128821,hold,309263,303691,387047
128881,hold,292605,296266,411129
128941,hold,288401,300049,411550
129001,hold,287573,294136,418290
129061,hold,292730,299374,407896
129121,hold,301827,292531,405642
129181,hold,300542,290674,408784
129241,hold,282904,282246,434850
129301,hold,304320,291449,404230
129361,hold,292742,294281,412977
129421,hold,296127,300669,403203
129481,hold,279914,293225,426861
129541,hold,286192,296191,417617
129601,hold,296121,292029,411850
129661,hold,286774,290309,422917
129721,hold,276622,287560,435818
129781,hold,291432,300573,407995
129841,hold,296687,293414,409899
129901,hold,287037,295752,417211
129961,hold,294943,291848,413209
130021,hold,316617,296162,387222
130081,hold,309963,297024,393013
130141,hold,290153,299240,410607
130201,hold,278988,293123,427889
130261,hold,288703,296399,414898
130321,hold,307642,286471,405887
130381,hold,296108,294455,409437
130441,hold,291062,290974,417965
130501,hold,300538,296089,403372
130561,hold,300293,296126,403581
130621,hold,299824,291229,408947
130681,hold,288999,294814,416187
130741,hold,297798,298906,403296
130801,hold,293414,296260,410327
130861,hold,293944,304061,401996
130921,hold,307324,306270,386406
130981,hold,286902,295084,418014
131041,hold,281204,270544,448252
131101,hold,297176,292749,410075
131161,hold,287128,293419,419453
131221,hold,292549,296054,411396
131281,hold,298840,287578,413583
131341,hold,302674,291629,405698
131401,hold,278425,283316,438260
131461,hold,297009,298845,404146
131521,hold,282640,286894,430466
131581,hold,292297,304389,403315
131641,hold,302463,313945,383591
131701,hold,289955,291917,418127
131761,hold,294828,300719,404453
131821,hold,289503,296899,413599
131881,hold,293387,299487,407125
131941,hold,297704,304052,398245
132001,hold,290337,297543,412120
132061,hold,296416,287715,415869
132121,hold,270905,280346,448749
132181,hold,295433,298530,406037
132241,hold,287180,288670,424151
132301,hold,285928,297669,416403
132361,hold,283328,285611,431060
132421,hold,288509,291957,419534
132481,hold,305607,292523,401870
132541,hold,300660,290278,409062
132601,hold,298152,295001,406847
132661,hold,292430,301897,405673
132721,hold,302103,298898,398998
132781,hold,295447,295198,409355
132841,hold,277922,284853,437225
132901,hold,287524,290802,421673
132961,hold,311061,301358,387581
133021,hold,287711,306154,406135
133081,hold,298159,294472,407369
133141,hold,283259,291393,425348
133201,hold,293690,298766,407544
133261,hold,282014,293848,424138
133321,hold,290943,296391,412666
133381,hold,295528,302787,401685
133441,hold,304118,298465,397417
133501,hold,290731,294629,414640
133561,hold,285872,296353,417775
133621,hold,294534,294557,410909
133681,hold,292326,294755,412919
133741,hold,289161,303659,407179
133801,hold,292290,297676,410034
133861,hold,288848,295674,415478
133921,hold,289087,281719,429195
133981,hold,288714,295356,415930
134041,hold,294260,289234,416506
134101,hold,298450,299641,401909
134161,hold,297779,290623,411598
134221,hold,302900,293234,403866
134281,hold,295241,294764,409995
134341,hold,284958,286088,428954
134401,hold,304828,302519,392653
134461,hold,295466,305453,399081
134521,hold,293928,295326,410747
134581,hold,299697,297554,402749
134641,hold,306254,306215,387532
134701,hold,292476,296565,410959
134761,hold,295237,297428,407335
134821,hold,293458,296852,409691
134881,hold,296305,297213,406482
134941,hold,297874,304952,397174
135001,hold,295802,295007,409190
135061,hold,289863,290184,419953
135121,hold,303214,298281,398504
135181,hold,285295,303564,411141
135241,hold,286246,292709,421045
135301,hold,295321,296058,408621
135361,hold,283031,279769,437199
135421,hold,302165,303678,394157
135481,hold,286602,291018,422380
135541,hold,290506,302982,406512
135601,hold,291702,288178,420120
135661,hold,303306,296055,400639
135721,hold,281387,289282,429331
135781,hold,298823,291288,409889
135841,hold,307119,296655,396226
135901,hold,310028,311405,378568
135961,hold,298035,302314,399651
136021,hold,282613,285761,431626
136081,hold,288699,296382,414919
136141,hold,300529,296714,402757
136201,hold,282510,289943,427546
136261,hold,287544,298330,414126
136321,hold,295147,295895,408957
136381,hold,289895,292463,417642
136441,hold,290794,294897,414309
136501,hold,297263,296184,406554
136561,hold,309788,294514,395698
136621,hold,295684,296396,407920
136681,hold,302712,286137,411151
136741,hold,298247,296246,405507
136801,hold,285126,290320,424553
136861,hold,294630,288543,416827
136921,hold,303557,301892,394551
136981,hold,291586,300075,408339
137041,hold,309853,292971,397177
137101,hold,306136,288576,405288
137161,hold,273946,267101,458954
137221,hold,289010,293716,417274
137281,hold,290690,292311,416999
137341,hold,292065,308343,399591
137401,hold,282205,281170,436625
137461,hold,289746,291192,419062
137521,hold,285061,304206,410733
137581,hold,285394,296056,418551
137641,hold,296771,289281,413949
137701,hold,298233,303600,398167
137761,hold,300464,294269,405267
137821,hold,288666,296124,415210
137881,hold,298371,294912,406717
137941,hold,288049,289856,422095
138001,hold,297007,301534,401459
138061,hold,289614,302119,408267
138121,hold,288331,291922,419747
138181,hold,298925,290460,410615
138241,hold,287225,283735,429040
138301,hold,304497,301259,394244
138361,hold,292703,294528,412769
138421,hold,305610,292755,401635
138481,hold,305237,299291,395473
138541,hold,298858,295668,405473
138601,hold,285090,288467,426442
138661,hold,297330,298152,404518
138721,hold,306482,300218,393299
138781,hold,291121,303255,405625
138841,hold,289049,286404,424547
138901,hold,289658,294942,415399
138961,hold,301266,298579,400155
139021,hold,298610,301794,399596
139081,hold,293013,293144,413842
139141,hold,294544,298636,406819
139201,hold,293987,300278,405735
139261,hold,308000,298278,393723
139321,hold,283855,291932,424213
139381,hold,300883,294130,404988
139441,hold,314256,294608,391137
139501,hold,292793,295864,411343
139561,hold,293277,294219,412503
139621,hold,283677,295821,420502
139681,hold,278693,282748,438559
139741,hold,284630,288591,426779
139801,hold,289349,292063,418588
139861,hold,292490,299866,407644
139921,hold,304727,295923,399350
139981,hold,282024,295253,422723
140041,hold,282411,285099,432489
140101,hold,288624,283214,428162
140161,hold,318347,298025,383628
140221,hold,289776,304220,406004
140281,hold,281793,291158,427048
140341,hold,298589,295835,405576
140401,hold,295399,296407,408194
140461,hold,298188,281576,420235
140521,hold,287148,296200,416652
140581,hold,296691,306926,396382
140641,hold,289109,293449,417442
140701,hold,297498,303495,399007
140761,hold,282325,292784,424892
140821,hold,293209,294829,411962
140881,hold,305920,303404,390676
140941,hold,296345,303861,399795
141001,hold,295168,289867,414965
141061,hold,287778,288014,424208
141121,hold,302986,286860,410154
141181,hold,285660,292738,421602
141241,hold,286665,288875,424461
141301,hold,309047,301305,389649
141361,hold,293089,283795,423116
141421,hold,294353,294917,410729
141481,hold,298462,300570,400968
141541,hold,296435,307245,396319
141601,hold,296813,295275,407913
141661,hold,293675,303712,402614
141721,hold,301899,298671,399430
141781,hold,297350,291340,411310
141841,hold,306535,295668,397797
141901,hold,301015,299858,399127
141961,hold,294189,293631,412180
142021,hold,289454,300940,409606
142081,hold,290336,297837,411827
142141,hold,295589,299293,405118
142201,hold,277589,288597,433813
142261,hold,286349,297333,416318
142321,hold,302745,300533,396721
142381,hold,298666,302288,399047
142441,hold,294822,291774,413405
142501,hold,294557,293898,411546
142561,hold,288448,288925,422627
142621,hold,296591,294184,409225
142681,hold,293457,296250,410293
142741,hold,288106,294220,417673
142801,hold,305755,302761,391483
142861,hold,297268,296681,406051
142921,hold,275672,283591,440737
142981,hold,308655,301867,389478
143041,hold,306374,290319,403307
143101,hold,303400,306078,390522
143161,hold,279683,291217,429100
143221,hold,302741,292808,404451
143281,hold,283448,298614,417939
143341,hold,294928,286303,418769
143401,hold,290315,294769,414916
143461,hold,293242,304838,401920
143521,hold,292813,297009,410177
143581,hold,298145,299082,402772
143641,hold,293776,294073,412151
143701,hold,292395,294086,413519
143761,hold,305366,289299,405335
143821,hold,291779,300775,407447
143881,hold,298131,293070,408799
143941,hold,287729,291464,420807
144001,hold,285586,271957,442458
144061,hold,296642,290017,413340
144121,hold,285567,291523,422909
144181,hold,310897,308627,380476
144241,hold,298689,293675,407637
144301,hold,299394,287974,412632
144361,hold,295129,297502,407369
144421,hold,294694,298733,406573
144481,hold,303886,296081,400033
144541,hold,294423,296848,408729
144601,hold,285764,303083,411152
144661,hold,278631,287199,434170
144721,hold,292946,295469,411585
144781,hold,293156,293680,413164
144841,hold,278877,289523,431599
144901,hold,293106,296517,410377
144961,hold,310820,310588,378592
145021,hold,290530,305134,404335
145081,hold,284171,292805,423024
145141,hold,294226,291600,414175
145201,hold,288091,297599,414309
145261,hold,298158,305051,396792
145321,hold,301897,299891,398213
145381,hold,284592,295233,420174
145441,hold,306507,293036,400457
145501,hold,289867,285748,424385
145561,hold,297568,303297,399135
145621,hold,288208,298722,413069
145681,hold,294872,291350,413778
145741,hold,303055,298463,398482
145801,hold,291845,292937,415218
145861,hold,299681,295044,405274
145921,hold,298582,300134,401284
145981,hold,304346,304362,391292
146041,hold,285960,291340,422700
146101,hold,305261,287916,406823
146161,hold,306801,301331,391868
146221,hold,293238,292936,413825
146281,hold,284719,296803,418478
146341,hold,297230,301975,400796
146401,hold,304831,306396,388772
146461,hold,294965,279267,425769
146521,hold,299624,295043,405332
146581,hold,293240,296349,410411
146641,hold,290073,290211,419716
146701,hold,302886,298555,398559
146761,hold,296230,294632,409138
146821,hold,300590,293815,405594
146881,hold,291147,291097,417756
146941,hold,295298,290077,414626
147001,hold,301507,297839,400654
147061,hold,299070,298741,402189
147121,hold,289162,288826,422012
147181,hold,297841,297527,404632
147241,hold,295402,290933,413666
147301,hold,305518,296773,397709
147361,hold,295232,298854,405914
147421,hold,288276,303634,408090
147481,hold,282846,292632,424522
147541,hold,298670,294654,406676
147601,hold,272409,283616,443975
147661,hold,301873,304840,393287
147721,hold,285059,288582,426359
147781,hold,294959,306567,398474
147841,hold,305205,291364,403431
147901,hold,298020,302227,399753
147961,hold,285390,288635,425976
148021,hold,290766,292336,416898
148081,hold,292378,293480,414141
148141,hold,292957,301196,405848
148201,hold,291414,297152,411433
148261,hold,278333,285909,435757
148321,hold,286557,294738,418706
148381,hold,301290,297551,401159
148441,hold,292020,294858,413122
148501,hold,289190,300550,410259
148561,hold,304429,293928,401643
148621,hold,294234,297372,408393
148681,hold,289132,294931,415937
148741,hold,292650,297181,410169
148801,hold,312264,297438,390298
148861,hold,291490,300092,408418
148921,hold,296402,291275,412323
148981,hold,299727,294626,405647
149041,hold,293283,298164,408552
149101,hold,295860,297219,406921
149161,hold,276059,285968,437973
149221,hold,288191,302118,409691
149281,hold,300849,299552,399599
149341,hold,295818,298732,405450
149401,hold,282942,289096,427962
149461,hold,298194,299705,402101
149521,hold,295114,297712,407174
149581,hold,300719,296220,403060
149641,hold,295169,286316,418514
149701,hold,293775,282191,424034
149761,hold,281891,286331,431777
149821,hold,289316,288818,421866
149881,hold,285682,278849,435468
149941,hold,294061,304240,401698
150001,hold,310694,295953,393353
150061,hold,297998,299286,402716
150121,hold,285967,277053,436980
150181,hold,304640,300502,394859
150241,hold,297031,294116,408853
150301,hold,277697,291918,430385
150361,hold,282530,279030,438440
150421,hold,297591,295704,406705
150481,hold,292802,293064,414133
150541,hold,292485,297666,409849
150601,hold,291959,292375,415666
150661,hold,296813,305367,397820
150721,hold,296549,285929,417523
150781,hold,288252,296216,415533
150841,hold,280964,289475,429561
150901,hold,285673,292775,421552
150961,hold,298490,302797,398712
151021,hold,295722,297236,407042
151081,hold,294376,291296,414328
151141,hold,290299,294916,414785
151201,hold,271880,270583,457537
151261,hold,298389,298230,403381
151321,hold,306223,302183,391595
151381,hold,294452,305168,400380
151441,hold,285936,281477,432587
151501,hold,302391,298366,399243
151561,hold,288307,293094,418599
151621,hold,298315,298844,402842
151681,hold,295146,295098,409757
151741,hold,283767,281000,435233
151801,hold,298932,297225,403843
151861,hold,296876,294797,408327
151921,hold,294754,293713,411533
151981,hold,290094,302560,407346
152041,hold,297810,301432,400757
152101,hold,294247,304606,401147
152161,hold,304856,302437,392707
152221,hold,293796,301348,404856
152281,hold,276295,284904,438801
152341,hold,296244,295112,408643
152401,hold,290189,296042,413769
152461,hold,293092,300536,406372
152521,hold,292822,301986,405192
152581,hold,284506,289161,426333
152641,hold,282751,285132,432116
152701,hold,285925,296297,417778
152761,hold,275178,285724,439099
152821,hold,296627,297966,405407
152881,hold,294448,292775,412777
152941,hold,300800,303219,395981
153001,hold,278823,290500,430677
153061,hold,304508,293277,402215
153121,hold,308133,294079,397789
153181,hold,292264,298981,408755
153241,hold,293352,296229,410418
153301,hold,305908,304021,390072
153361,hold,296115,302515,401370
153421,hold,286284,290672,423043
153481,hold,287322,293499,419179
153541,hold,287134,295936,416930
153601,hold,298775,295777,405447
153661,hold,295524,293551,410925
153721,hold,291588,294036,414376
153781,hold,293968,289285,416747
153841,hold,308615,300485,390899
153901,hold,290663,300242,409095
153961,hold,307865,300021,392114
154021,hold,301016,298711,400272
154081,hold,288868,292329,418802
154141,hold,294942,294606,410452
154201,hold,286514,294915,418571
154261,hold,295399,299307,405294
154321,hold,306087,298548,395365
154381,hold,281224,287367,431410
154441,hold,287071,289620,423309
154501,hold,298792,292315,408893
154561,hold,304567,291152,404281
154621,hold,286636,306371,406993
154681,hold,286822,293245,419933
154741,hold,293835,291036,415130
154801,hold,292166,299660,408174
154861,hold,287682,292071,420247
154921,hold,298045,307792,394163
154981,hold,291851,291329,416820
155041,hold,294085,284240,421675
155101,hold,278987,297927,423086
155161,hold,284499,292932,422569
155221,hold,289314,294214,416472
155281,hold,302946,298729,398325
155341,hold,305340,302671,391989
155401,hold,296605,293660,409736
155461,hold,290356,300547,409097
155521,hold,282027,279277,438696
155581,hold,305104,300700,394196
155641,hold,291978,293150,414872
155701,hold,293312,301626,405062
155761,hold,300804,292673,406523
155821,hold,294975,294376,410649
155881,hold,300253,291188,408559
155941,hold,284886,277075,438039
156001,hold,291643,291511,416846
156061,hold,287767,299316,412917
156121,hold,288703,286102,425195
156181,hold,287401,293084,419515
156241,hold,285319,288243,426438
156301,hold,287833,292858,419309
156361,hold,292527,297463,410010
156421,hold,293604,288584,417811
156481,hold,299470,293821,406709
156541,hold,297455,296512,406033
156601,hold,294137,298258,407605
156661,hold,287173,295393,417435
156721,hold,295466,302193,402341
156781,hold,293637,289649,416714
156841,hold,275392,275642,448966
156901,hold,296770,292125,411105
156961,hold,279676,271801,448523
157021,hold,302525,297172,400303
157081,hold,303389,299279,397332
157141,hold,294424,301315,404262
157201,hold,291062,290129,418810
157261,hold,301112,291643,407245
157321,hold,293539,287117,419344
157381,hold,292339,292628,415033
157441,hold,289455,295563,414983
157501,hold,292145,308495,399360
157561,hold,295189,290609,414201
157621,hold,300850,292933,406216
157681,hold,293153,292110,414737
157741,hold,286248,300048,413704
157801,hold,288204,292701,419095
157861,hold,287852,301530,410618
157921,hold,285024,282484,432492
157981,hold,286674,287915,425411
158041,hold,291135,288266,420599
158101,hold,297838,295979,406182
158161,hold,302213,295402,402385
158221,hold,298451,302659,398890
158281,hold,289568,295067,415365
158341,hold,296821,296381,406798
158401,hold,300933,298576,400491
158461,hold,285662,286532,427806
158521,hold,284371,287877,427752
158581,hold,291861,306488,401650
158641,hold,313916,292346,393738
158701,hold,305256,291500,403245
158761,hold,322472,301034,376493
158821,hold,305384,295834,398782
158881,hold,298257,288766,412977
158941,hold,298591,304671,396738
159001,hold,299031,298338,402631
159061,hold,283952,292667,423380
159121,hold,300226,289444,410330
159181,hold,297815,289858,412327
159241,hold,287779,295855,416366
159301,hold,304363,294360,401277
159361,hold,308222,295746,396031
159421,hold,291024,295745,413231
159481,hold,280425,293267,426308
159541,hold,292205,294845,412951
159601,hold,298410,294822,406768
159661,hold,288268,301510,410223
159721,hold,284095,291851,424054
159781,hold,300303,286990,412708
159841,hold,283330,282503,434167
159901,hold,291334,291138,417528
159961,hold,294727,289741,415532
160021,hold,292765,298574,408661
160081,hold,304467,299177,396356
160141,hold,289784,289043,421173
160201,hold,312173,298146,389681
160261,hold,297190,298083,404727
160321,hold,296901,294624,408475
160381,hold,294681,306691,398627
160441,hold,284762,293734,421504
160501,hold,313438,302494,384068
160561,hold,280131,290515,429354
160621,hold,298524,297769,403707
160681,hold,299465,299083,401452
160741,hold,312210,308377,379413
160801,hold,295048,302127,402825
160861,hold,298565,294432,407003
160921,hold,291504,297391,411104
160981,hold,293662,292827,413511
161041,hold,320112,292401,387487
161101,hold,290710,297707,411583
161161,hold,291180,291456,417365
161221,hold,297271,298756,403973
161281,hold,298376,290210,411413
161341,hold,289913,290324,419762
161401,hold,281479,289353,429168
161461,hold,290513,301462,408025
161521,hold,302517,295740,401743
161581,hold,294411,295366,410223
161641,hold,293925,285970,420105
161701,hold,296428,297689,405884
161761,hold,288979,298454,412567
161821,hold,291594,296864,411542
161881,hold,290955,292746,416298
161941,hold,290870,296467,412663
162001,hold,297065,289489,413446
162061,hold,286501,294628,418871
162121,hold,292833,296994,410173
162181,hold,292360,307200,400441
162241,hold,291719,296867,411414
162301,hold,308765,294889,396346
162361,hold,284718,286212,429070
162421,hold,290960,300746,408294
162481,hold,314625,299331,386044
162541,hold,287530,300087,412382
162601,hold,296276,285912,417812
162661,hold,287489,295467,417044
162721,hold,304490,289815,405695
162781,hold,289446,292582,417971
162841,hold,293442,295799,410760
162901,hold,295935,300231,403833
162961,hold,292061,289981,417958
163021,hold,310832,298824,390344
163081,hold,319624,288978,391398
163141,hold,280350,283706,435944
163201,hold,310281,302142,387576
163261,hold,298062,300639,401299
163321,hold,299947,295753,404300
163381,hold,284143,294369,421487
163441,hold,285048,303898,411054
163501,hold,288408,298250,413342
163561,hold,293183,295773,411044
163621,hold,288603,302915,408482
163681,hold,296868,299358,403774
163741,hold,286925,298616,414459
163801,hold,292438,291475,416087
163861,hold,299764,303225,397011
163921,hold,294408,300110,405482
163981,hold,292581,299947,407472
164041,hold,300909,298756,400334
164101,hold,287985,290817,421198
164161,hold,293256,295838,410906
164221,hold,301287,291260,407454
164281,hold,308342,293339,398319
164341,hold,289243,297296,413461
164401,hold,282872,294800,422327
164461,hold,285766,288641,425592
164521,hold,302088,292749,405163
164581,hold,304803,301964,393234
164641,hold,299048,297368,403584
164701,hold,287815,297035,415151
164761,hold,281937,293983,424079
164821,hold,301492,288302,410206
164881,hold,297484,302322,400195
164941,hold,297591,298461,403948
165001,hold,296175,290422,413403
165061,hold,291049,303527,405424
165121,hold,295722,295603,408676
165181,hold,314055,299874,386072
165241,hold,303459,290478,406063
165301,hold,299824,305232,394944
165361,hold,291868,285184,422948
165421,hold,290824,302129,407047
165481,hold,291961,292138,415902
165541,hold,299076,298072,402852
165601,hold,297726,284164,418110
165661,hold,292649,294519,412832
165721,hold,301550,297207,401243
165781,hold,294166,296717,409116
165841,hold,289996,282720,427284
165901,hold,297178,294074,408748
165961,hold,302045,294148,403807
166021,hold,311776,301508,386716
166081,hold,301547,291241,407212
166141,hold,285936,300865,413199
166201,hold,278661,276622,444717
166261,hold,283940,295530,420530
166321,hold,317290,295362,387348
166381,hold,301638,286278,412084
166441,hold,288374,298507,413120
166501,hold,295954,300745,403301
166561,hold,289213,279865,430922
166621,hold,299380,293333,407288
166681,hold,297086,293398,409517
166741,hold,292813,282622,424565
166801,hold,298825,297384,403791
166861,hold,301249,293149,405602
166921,hold,291654,293987,414358
166981,hold,296941,297332,405727
167041,hold,297104,292048,410848
167101,hold,297570,295917,406513
